5/29/2020
57
46
55
5
74
2254
331
1277
263
17
2154
18223
4519
6350
611
2209
17546
2198
18287
981
6775
15734
8100
6367
8627
16045
602
4552
1106
15610
1153
1445
2
44
137
5
52
0
449
20
15
20
1
1
26
2
6
8
2348
0
22
5
43
37
559
1692
15
137
1
50
25
33
4
74
0
1834
45
44974
557
86
89
82
137
130
95
382
39
79
3887
5935
36
21
206
199
237
5
107
74
55446
20
118
310
2860
84
40226
26480
1008
988
2092
205
10361
216
108
71
1241
61644
478
13455
13100
202
473
680
49
11
57
241
39445
1364
126
157
1663
254
232
113
33349
82
39
307
30
14
63
36
2
33
119
95
82
310
372
460
127
3
35
58
189
610
20
17
5
79
320
191
658
13
18
385
87
750
1441
190
1179
157
261
23
2
277
70
1195
164
285
46
328
89
232
1
244
29
407
26
413
209
67
53
47
2
65
3837
12
110
195
193
180
144
100
326
9
104
75
24
45
286
35
651
162
728
86
629
174
429
84
57
65
197
11
12
4
430
296
1613
58
27
15
1088
492
338
162
14
0
4
1
0
2
1
5
126
1661
0
0
1
12
4
4
1
0
331
2
1
0
0
0
0
2
1
16
7
5
59
39
1
1
6
3
8
8
1
21
6
3
0
2
3
61
1
22
0
11
13
37
3
24
9
212
20
330
18
71
419
28
862
30
27
252
206
43
739
38
110
4318
167
33
320
167
258
40
5674
39
7
277
101
34
2603
50
45
10
15
23
69
32
56
13
67
24
302
30
230
37
672
2202
152
1405
2657
328
6
203
355
77
651
5
105
50
6
95
14
18
2050
6
322
35
90
197
68
73
15
20
40
716
1380
562
339
51
6
19
359
118
266
54
285
39
85
1
3
24
6
6
24
155
129
39
28
32
1
498
1
279
5
15
93
13
100
2
0
26
17
85
2
66
0
1
6
1
24
3
3
52
11
6
5
14
22
19
15
104
34
11
6
8
30
4
46
7
23
6
1254
25
95
35
30
45
40
13
59
2
0
80
26
14
37
908
23
983
150
314
2
3
4
1
55
305
45
16
31
6
7
121
26
0
1
1
14
65
28
23
42
2
68
12
115
32
942
12
1121
98
1
6
114
6
2
22
722
0
69
241
1870
62
582
39
3988
49
46
5012
227
57
2
234
151
2607
26
38
55
346
30
621
1231
6379
6
253
95
7
762
15
27
228
90
7
95
1528
3105
76
950
3738
2711
162
12
107
58
1315
6906
50
3045
186
56
18156
476
4
616
39
37
3
109
17
57
8
3
139
119
444
34
991
224
1052
244
11052
499
39
191
34
234
21
44
361
228
11
586
34
62
165
296
92
276
156
161
51
168
637
74
1461
128
36
410
39
324
129
65
212
597
8
68
149
55
50
168
138
1461
142
555
365
36
229
385
23
222
0
8
16
269
0
12
0
0
16
4
15
35
4
0
14
13
1
0
3
1
4
1
13
0
0
4
2
0
0
19
4
1
3
34
0
1
8
11
236
13
5
1
4
13
0
1
3330
19
21
201
0
0
35
12
5
10
1
23
6
24
88
5
51
1
39
283
7
606
89
113
17
17
27
19
116
12
9
7
20
70
16
111
4968
5
37
109
50
112
12
51
62
12
6
49
32
34
753
1
195
12
32
30
15
30
57
8
13
17
28
16
366
413
55
29
3
25
142
136
12
130
175
39
31
88
26
61
262
3
17
30
26
17
3
15
465
209
16
449
1162
12
15
80
4823
32
11
60
858
437
1393
4
4
4
23
75
63
26
31
542
389
72
27
203
5
1
3
35
25
16
6
200
0
9
345
2583
9
0
6
191
882
463
1
1
1
58
24
35
63
37
9
743
81
6
29
32
65
44
2
3
1
1
3
1236
5
22
90
11
1
14
230
4
22
0
3
0
25
9587
41
162
1
1318
17
1
1
26
5
6
152
0
309
2623
16
6
38
34
2
11
0
1783
13
10
37
7
788
5
5
1
7
118
96
323
203
114
129
57
2
7
18
1
138
11770
239
11
3
314
1
57
537
24
27
27
24
52
8
1
79
37
0
4
18
28
0
524
4
9
171
354
4
217
28
0
0
18
1
0
0
16
1
138
16
8
4
11
21
10
90
24
2
9
3
0
680
7
3
117
0
8
16
3
31
67
109
71
0
128
28
1
1
9
940
602
28
1
270
50
4
2
268
49
3
98
13
175
74
55
66
55
2276
1
3
658
2
0
50
7
3
2
8
164
3
45
6
37
14
33
1
0
21
1
189
24
200
0
33
4
0
0
0
18
5294
232
0
13
0
464
67
3124
13
11
21
0
7
18
30
160
869
56
1
198
535
57
15
84
7
15
596
38
3
45
27
3
4
8
11
0
26
142
11
0
447
8
7
3
9
56
10
3
6
11
2
0
4994
286
12
8
412
125
9
1826
265
324
0
280
62
63
15
448
3
99
7
29
8
10
55
39
81
51
827
180
19
25
27
31
2089
105
0
47
0
32
25
18
453
17
58
90
27
23
1400
25
5
666
35
0
71
46
10738
308
6
90
35
331
5
30
95
34
31
69
30
320
1678
99
3
127
202
10
62
26
10
9
2429
76
12
39
5
214
14
73
16
36
228
25
25
97
214
18
39
32
129
121
5270
19
13
276
102
16
505
8
7
429
15
146
500
681
10
151
7
146
51
63
24
21
72
1941
4
13
105
494
86
3
51
78
63
55
42
147
107
192
765
85
7
80
1004
287
31
257
470
2
118
7
294
6
1202
152
34
36
311
680
41
44
176
59
19
757
244
25
477
1
73
167
1
535
0
202
16
178
30
7949
161
83
24
35
2
35
47
9
3
1909
15
430
3
2945
555
11
133
4
108
383
16
3369
9
301
10
2
4
61
2
2
0
46
10
11
9
29
17
38
41
135
172
220
7
5
17
6
50
28
15
13
45
7
132
7
18
8
41
11
4
19
22
35
16
126
1
9
1
8
4
3
7
98
0
8
4
54
3
4
2
15
3
2308
5
1
75
55
32
43
26
705
180
38
19
24
107
2
194
28
94
65
18
15
2
16
101
23
1131
34
53
27
2
7
36
46
33
3
3
7429
16
35
9
213
159
1
45
18
11
2
1652
14
620
5
77
78
8
45
87
2
24
21
6
379
2
238
665
29
8
224
10
25
5
31
16
24
5
273
5
12
18
188
15
76
2
2
1
16
3
26
100
12
35
1
