5/27/2020
4
14
2
1
2
7
2
4
0
2
25
1
0
51
4
4
62
7
0
0
28
13
564
838
272
2
6
2
1
9
27
6
0
1
31
0
0
0
1
6
1315
96
56
15
10
44
8
1
403
10
39
23
11
3
17
109
226
12
48
150
5
7
9
2
106
38
7
3
5
5
312
56
1
0
650
3
16
25
4
12
5
39
159
124
1
14
7
98
1
18
21
103
19
5
219
61
2253
56
5
541
4
8
7
21
2
0
6
4
7
8
9
125
14
89
13
22
47
2
19
37
3
8
21
10
13
4
16
22
1
475
38
3
138
70
1
2
8
19
28
1
56
0
13
7
23
35
138
49
17
11
17
10
5
10
950
6
8
32
13
1
26
397
184
805
245
117
61
139
402
2427
581
52
3
112
62
86
241
3491
115
191
75
310
28
403
559
100
7394
75
689
781
48
142
403
77
121
157
7045
1150
201
189
679
48
124
41
531
631
51
293
849
252
292
308
1687
826
10
647
303
53
24
407
142
158
44
205
150
252
8
1065
36
11
128
20
20
26
99
1
29
21
51
2
365
177
3448
5562
314
243
817
354
1008
133
1786
10
801
1760
160
10467
14100
151
400
73
84
418
910
193
5054
1286
539
6779
26
13778
317
5845
843
20706
13
7880
7656
17596
10647
12
0
211
94
12
33
1
62
294
4
600
105
351
79
15
21
2
17
139
58
17
5
178
21
1971
18
5
23
74
169
4
42
717
145
89
0
74
439
814
19
3454
0
5
188
11
147
391
3
6
6558
11
54
31
20
8
80
16
464
65
5
606
96
8260
85
21
0
11
5
100
715
11
21
1002
431
109
40
4
237
186
131
1305
19909
11
7
1262
36
13
169
3
122
14
73
185
12
44
50
406
3
0
65
57
1182
46
39
13
17
97
60
3
7540
2
1
32
53
39
11
475
1
7
3
1
0
43
5
36
29
5
9
126
44
17
40
216
36
74
1488
11
575
62
17
85
10
59
8
2610
4
3
5
411
21
1
115
379
219
13
1984
148
0
17
296
3
17
8
24
562
59
11
78
269
6
190
14
56
277
14
149
61
114
128
34
64
135
104
113
285
141
493
511
27
20
9
82
87
245
920
373
53
0
84
300
148
40
75
525
131
125
227
699
99
395
117
250
250
182
687
112
76
252
81
565
250
169
150
64
206
49
202
28
41
25
373
623
7
93
133
30
78
25
69
71
26
52
78
51
158
163
148
59
85
105
85
223
45
30
3
68
9
0
7
10
6
130
662
28
5
26
37
68
7
5
82
9
6
20
1
158
18
60
9
8
0
2
4
6
1
0
31
139
2
21
120
2
8
10
0
1
3
5
2
1626
33
332
73
0
3
72
7
7
81
6
3
18
2
3
2
5
0
4
54
45
2
8
9
17
16
9
2
5
0
76
50
71
4
16
68
2
34
0
3
9
19
2
7
755
2
9
32
4656
267
1
4
94
1
1
74
4
53
13
0
9
26
10
0
17
4
11
1768
1
9
0
4
6
0
17
0
0
0
0
4
0
1
37
149
0
6
3
0
1
3
0
6
17
1
7
0
8
1
0
39
1
8
0
0
2
0
0
0
13
3
7
0
0
0
11
1
0
0
29
0
0
1
0
90
264
8
0
0
0
3
2
0
0
148
9
45
40
7
1
1
9
24
604
31
31
1639
1
827
0
25
407
3583
0
5
6
1
8
44
0
0
13
0
2
1472
54
0
0
1
1
0
39
6
6
11
2
0
8
10
1119
47
0
0
0
305
33
11
4
3
1
6
0
0
20
3
547
10
5
1
0
491
503
31
75
27
0
4
0
20
0
1
37
3
28
13
5
0
35
7
6287
29
22
0
0
78
20
2
56
4
61
0
1
1459
4
90
57
46
54
5
72
2183
327
1254
261
17
2087
18023
4432
6227
592
2098
17338
2130
18132
973
6592
15547
7961
6289
8514
15873
579
4505
1095
15324
1145
1383
2
42
134
5
50
0
439
19
15
20
1
1
24
2
6
7
2270
0
17
5
38
37
551
1642
14
137
1
49
24
33
3
73
0
1796
45
44503
528
82
80
78
136
125
95
380
39
78
3847
5810
36
20
198
195
231
5
105
72
54779
20
118
310
2791
82
40034
26213
972
929
2033
198
10292
210
105
69
1227
61125
466
13348
13047
200
465
673
49
11
55
241
39258
1340
124
155
1645
252
228
110
33186
82
39
281
28
14
57
34
2
33
115
91
79
279
337
448
110
3
35
54
167
587
20
16
5
73
304
186
600
13
18
360
79
707
1359
190
1022
151
250
23
2
258
66
1101
151
278
42
319
72
214
1
236
26
363
26
376
194
61
52
18
2
61
3478
8
93
150
184
164
143
97
314
9
100
74
23
39
267
35
624
153
680
73
613
171
405
69
54
58
173
10
11
4
407
266
1519
54
27
14
1045
483
325
149
10
0
4
1
0
2
1
5
123
1596
0
0
1
12
4
4
1
0
327
2
1
0
0
0
0
2
1
16
7
5
59
39
1
1
6
3
8
8
1
19
5
3
0
2
3
61
1
18
0
10
13
36
3
24
8
201
19
316
18
64
403
25
826
29
27
231
197
43
682
34
110
4137
156
33
302
163
248
37
5486
36
7
261
98
33
2523
48
41
10
15
19
69
29
55
12
65
23
287
28
218
37
659
2162
144
1367
2628
310
6
201
351
74
617
5
104
46
5
93
13
18
2046
6
313
31
87
189
67
70
15
19
40
700
1315
544
326
46
6
19
344
118
256
51
280
37
82
1
2
24
6
6
23
153
128
36
28
27
1
494
1
274
5
15
93
13
100
2
0
26
16
83
2
66
0
1
6
0
24
3
3
52
11
6
5
14
22
19
15
101
32
11
6
8
30
3
39
7
23
3
1227
23
93
35
30
45
40
11
58
2
0
79
23
14
37
902
23
958
150
314
2
3
4
1
55
300
45
16
31
6
6
120
25
0
1
1
13
65
24
23
41
2
67
10
115
28
920
12
1093
98
1
6
112
6
2
20
703
0
67
236
1828
61
570
38
3952
48
46
4930
222
57
2
232
149
2504
25
37
54
346
23
611
1174
6289
6
235
95
7
756
15
27
228
90
7
95
1511
3031
74
936
3699
2677
161
12
106
58
1310
6738
50
2958
182
53
17839
476
4
601
39
37
2
98
16
56
8
3
138
118
442
33
956
222
1032
235
10874
493
35
184
34
222
21
43
346
219
10
576
32
59
149
295
76
260
155
150
49
163
612
71
1364
103
34
392
39
312
124
60
208
581
8
67
132
49
48
160
128
1405
137
529
357
35
226
363
22
163
0
8
15
261
0
9
0
0
14
4
15
34
4
0
11
13
1
0
3
0
4
1
11
0
0
4
1
0
0
19
4
1
2
30
0
0
6
9
236
13
5
1
4
10
0
1
3300
18
20
172
0
0
35
11
4
10
1
22
6
24
87
5
51
1
39
270
7
606
89
105
17
17
27
19
114
12
8
6
20
66
16
111
4826
5
37
107
49
110
12
49
60
12
6
48
32
30
670
1
192
11
31
30
14
30
54
8
13
17
28
15
356
413
55
24
3
25
137
136
12
119
174
37
29
81
25
59
258
3
17
28
25
13
3
15
428
197
16
426
1090
11
13
75
4615
30
10
60
843
428
1392
3
4
4
22
75
63
26
28
532
382
66
27
193
5
1
2
35
24
14
6
190
0
9
329
2480
8
0
6
156
853
444
1
1
1
57
22
30
52
37
9
711
58
6
25
32
62
44
2
3
1
1
2
1189
5
21
83
9
1
13
227
4
22
0
3
0
22
9188
40
158
1
1255
17
1
1
26
5
6
152
0
290
2461
16
6
37
32
2
7
0
1732
13
10
37
7
763
5
5
1
7
100
96
310
197
111
124
56
2
7
18
1
136
11281
236
11
2
279
1
56
516
24
27
26
21
40
6
1
76
30
0
4
17
28
0
506
4
9
158
101
4
199
28
0
0
17
1
0
0
16
1
134
16
8
4
11
11
9
80
23
2
9
3
0
674
6
3
112
0
8
16
3
31
65
97
68
0
125
28
1
1
9
913
518
22
1
261
49
4
2
266
43
3
96
11
173
68
53
27
53
2251
1
3
652
1
0
50
7
3
2
7
156
2
44
5
31
14
29
1
0
2
1
187
22
199
0
26
4
0
0
0
17
5039
230
0
13
0
347
64
2984
13
11
19
0
6
14
30
157
716
55
1
196
521
56
15
84
6
14
584
38
3
45
25
3
4
8
11
0
26
89
11
0
424
8
7
3
9
46
10
3
6
11
2
0
4682
272
7
8
405
114
9
1753
258
283
0
264
62
62
15
446
3
99
7
29
8
10
54
39
80
51
780
168
16
23
27
31
1988
102
0
45
0
32
21
18
445
16
55
86
27
23
1263
23
5
645
32
0
61
43
10069
302
5
87
35
296
5
30
94
32
27
58
30
309
1579
92
3
125
200
8
60
25
10
9
2274
75
10
38
5
212
14
70
16
35
225
23
21
91
208
15
35
29
129
79
5074
14
13
275
96
16
483
8
7
394
15
144
474
657
8
138
6
129
51
61
24
21
71
1824
4
13
97
472
85
3
48
70
59
53
39
135
106
183
746
78
6
80
966
280
29
254
451
2
101
7
282
6
1112
146
32
36
308
646
41
43
156
53
19
733
236
25
424
1
73
162
1
513
0
194
16
177
30
7863
161
80
24
35
2
34
45
9
3
1856
15
428
3
2927
516
10
131
4
108
380
16
3048
7
288
9
2
3
59
2
2
0
45
10
11
9
21
17
38
39
135
161
214
5
5
16
6
50
27
15
13
40
5
122
7
18
8
40
9
4
17
22
32
16
40
1
8
1
8
4
3
7
97
0
8
4
52
3
4
2
14
3
2285
5
1
74
53
29
40
26
652
166
38
19
24
99
2
185
24
89
58
16
12
2
14
92
22
1033
33
51
25
2
5
32
43
32
3
3
6748
16
35
8
198
144
1
43
17
10
2
1579
14
588
5
71
78
7
41
83
1
22
19
6
363
2
212
593
27
8
199
9
23
5
30
16
24
5
255
5
12
18
185
15
72
2
2
1
16
3
25
100
12
33
1
